node,x,y
0,0.6053640226887331,0.39444220512508954
1,0.5998131875926349,0.15308576605248633
2,0.6939931583362254,0.06586441628384537
3,0.7274301894111015,0.07020500478623279
4,0.7872376385882673,0.6660851543281724
5,0.8659307751932432,0.6005428974971249
6,0.8211633566026229,0.6424742389721798
7,0.6611839950202677,0.08724998589527778
8,0.811451340883954,0.6865746916889208
9,0.91283814692416,0.5364121675509589
10,0.1913955286609984,0.3102877648528455
11,0.7243778987144806,0.10364208842509376
12,0.27376604984917946,0.7933821907302955
13,0.3341353729842332,0.3540482492050701
14,0.49259949084163734,0.39265999243446736
15,0.7846556186772602,0.48233578537736616
16,0.561498826502643,0.5021886519650883
17,0.4183929177450398,0.45698246639215295
18,0.7943918325995668,0.41534013125350344
