birth,death,raw_death,edge_id
0.0,0.0007578201449443542,3.2057318608003094e-07,538
0.0,0.001504618861080939,6.364840857697729e-07,102
0.0,0.002476259712788189,1.0475077378002684e-06,956
0.0,0.002582113128013619,1.0922858646456035e-06,1060
0.0,0.002624045370207527,1.1100240477346368e-06,547
0.0,0.0027254604566254595,1.1529246720931585e-06,871
0.0,0.0037196903545099044,1.573503945667687e-06,881
0.0,0.004679866430562706,1.979677766661414e-06,509
0.0,0.004761872839624217,2.014368129549249e-06,679
0.0,0.004793056763989665,2.0275595576935146e-06,660
0.0,0.004803198088672589,2.0318495423110594e-06,500
0.0,0.004994521464273164,2.112783184016198e-06,864
0.0,0.005475213027836483,2.316125397971991e-06,634
0.0,0.005553240530096098,2.3491326031355175e-06,873
0.0,0.005838103019703786,2.4696351742237166e-06,668
0.0,0.006653514384033061,2.8145706061633025e-06,602
0.0,0.00721765683002107,3.0532142243355764e-06,1078
0.0,0.007321520684174793,3.097150726771858e-06,825
0.0,0.007690884225933929,3.2533989450245215e-06,520
0.0,0.00805692594908726,3.408241967095549e-06,147
0.0,0.008186480778812058,3.4630462696916275e-06,857
0.0,0.008623513318945304,3.6479198373129407e-06,580
0.0,0.008671128546197521,3.6680620375539874e-06,431
0.0,0.008984674841291078,3.800698436140504e-06,717
0.0,0.008997696052872015,3.8062066709254605e-06,160
0.0,0.009729312616855851,4.115695214440551e-06,482
0.0,0.011535937475032638,4.879933920287627e-06,305
0.0,0.011900017184818848,5.033946971183534e-06,514
0.0,0.012399685202508205,5.2453166074772906e-06,577
0.0,0.012941976061979268,5.474716564396465e-06,742
0.0,0.013179266376562911,5.575095147203335e-06,989
0.0,0.014675265109120867,6.207932744972666e-06,779
0.0,0.01517369894368948,6.418780296946203e-06,1040
0.0,0.015725900540646084,6.652372695453712e-06,543
0.0,0.016064754902927973,6.795714916241202e-06,754
0.0,0.016337351091216982,6.911028594791535e-06,464
0.0,0.01665936764376483,7.047248082897584e-06,451
0.0,0.01730483173516537,7.3202923951409815e-06,1033
0.0,0.017728919335885086,7.499689992640501e-06,715
0.0,0.018265013234845567,7.726468510438345e-06,304
0.0,0.018441084169103297,7.800950062225587e-06,851
0.0,0.018779710448041432,7.944195799164389e-06,455
0.0,0.02058424205728766,8.707549018549532e-06,170
0.0,0.020772024270838553,8.78698467737804e-06,505
0.0,0.02078142034688902,8.790959406812515e-06,827
0.0,0.020857436690280756,8.823115851264163e-06,964
0.0,0.021001695443922698,8.884140209858282e-06,820
0.0,0.0210338599993707,8.897746464703316e-06,756
0.0,0.02152977913758072,9.107530249463647e-06,823
0.0,0.021576489398932915,9.12728963090026e-06,675
0.0,0.021911103934702896,9.268838319670403e-06,254
0.0,0.02220645138924049,9.393776242122565e-06,925
0.0,0.02279034974730305,9.640777009045642e-06,862
0.0,0.02282186283948271,9.654107681805746e-06,905
0.0,0.023254695436032626,9.837204588691861e-06,1059
0.0,0.023480474846604357,9.932713827237594e-06,283
0.0,0.023659622508540392,1.0008496896807273e-05,1030
0.0,0.024062681784974834,1.0178999089560659e-05,613
0.0,0.02437603988811728,1.0311555879161105e-05,1043
0.0,0.024399390516403816,1.0321433665277935e-05,315
0.0,0.02530734678939978,1.0705517457715308e-05,395
0.0,0.025818176867554766,1.0921608870423372e-05,274
0.0,0.02608041645827528,1.1032541499589321e-05,331
0.0,0.026637731779545034,1.1268297106487024e-05,726
0.0,0.027998065444856703,1.1843745648110193e-05,931
0.0,0.028448971206042062,1.2034487867684796e-05,122
0.0,0.028454914853804678,1.2037002150411258e-05,697
0.0,0.02896463031403382,1.2252622057284945e-05,1233
0.0,0.029280583152407263,1.2386276472153845e-05,1248
0.0,0.02961809686244461,1.2529051570037142e-05,162
0.0,0.031204280518380062,1.3200039206989755e-05,591
0.0,0.031452485110142356,1.3305034748889444e-05,612
0.0,0.03429351427881203,1.4506847314077476e-05,598
0.0,0.03431535774245276,1.4516087539190314e-05,674
0.0,0.03552275040022807,1.5026838953935417e-05,1006
0.0,0.03557802121143067,1.5050219620393879e-05,822
0.0,0.0366403885011426,1.5499622383202682e-05,204
0.0,0.037808329319125915,1.5993684875037495e-05,574
0.0,0.03782163429144614,1.5999313146330962e-05,1241
0.0,0.03834526339630622,1.622081880514603e-05,1211
0.0,0.038412667786738346,1.6249332220025225e-05,800
0.0,0.03925851252823139,1.66071415835245e-05,533
0.0,0.03954727316008998,1.672929314730509e-05,382
0.0,0.03963808356612957,1.6767707778253538e-05,1005
0.0,0.03998247050844335,1.6913390391837257e-05,549
0.0,0.04022581642935053,1.7016330618097042e-05,891
0.0,0.04035028343991359,1.706898267070378e-05,349
0.0,0.04069423406950936,1.7214480715219138e-05,5
0.0,0.04143658928480369,1.7528511924547185e-05,805
0.0,0.04148240666195163,1.7547893597980035e-05,917
0.0,0.04179995851587007,1.768222442863343e-05,950
0.0,0.04322876859266501,1.8286639871634147e-05,582
0.0,0.044455289314770406,1.880548284288741e-05,232
0.0,0.04479439479544265,1.89489312918123e-05,345
0.0,0.04539251199952873,1.920194691701349e-05,112
0.0,0.04583121038751615,1.9387525171832287e-05,646
0.0,0.047367879889826256,2.0037567324437955e-05,1354
0.0,0.0480662559169823,2.033299445131087e-05,787
0.0,0.04835534279799675,2.045528402505603e-05,498
0.0,0.048792606365196216,2.0640255321779932e-05,1057
0.0,0.049448806801384394,2.091784132413066e-05,693
0.0,0.04947460550414089,2.0928754695059837e-05,837
0.0,0.04952041544170528,2.094813322139899e-05,1164
0.0,0.049557245654034514,2.0963713143085094e-05,492
0.0,0.04971769322971663,2.1031585699493593e-05,648
0.0,0.049878681587917265,2.1099687017800406e-05,1185
0.0,0.05005230739739828,2.1173134232554958e-05,908
0.0,0.05128133141982124,2.169303615026652e-05,452
