birth,death,raw_birth,edge_id
0.4670668866422031,inf,10.935620844876652,96
0.5386273883674779,inf,12.611095036512564,27
0.5549908403241522,inf,12.994218977492405,56
0.5810981089864081,inf,13.60547873396593,54
0.5940861755977782,inf,13.909573449373895,52
0.6054939087090615,inf,14.176667194557558,40
0.6171853554773176,inf,14.450403639255786,26
0.6290386375236874,inf,14.727929197015527,103
0.6472542149273248,inf,15.15441768004361,46
0.6603364788939595,inf,15.460717875204526,1
0.6787026019439579,inf,15.890731142702528,25
0.6866390983996092,inf,16.076551457860507,41
0.709082988503008,inf,16.602039090305034,11
0.7222742531445633,inf,16.910891361168293,98
0.7302778752537112,inf,17.098283315670866,47
0.7418415743130187,inf,17.369028752980608,102
0.7660098186036968,inf,17.93488936868226,101
0.7716566093037314,inf,18.06709990180288,85
0.780670404103914,inf,18.278143427103846,34
0.7883137296146921,inf,18.457099615543456,13
0.7945301338195493,inf,18.602646733840647,37
0.7949814651509867,inf,18.613213931938322,86
0.8067412879360591,inf,18.888551291229668,6
0.8164499177946475,inf,19.11586326322588,33
0.8322224652466952,inf,19.485152124471036,82
0.8578893834891363,inf,20.086101783252566,51
0.8593181728823734,inf,20.119554591658552,21
0.8685426642677477,inf,20.335531239034456,89
0.8764207188565445,inf,20.519983231762254,94
0.9039209968544575,inf,21.16385806407135,68
0.922036372900442,inf,21.58800049327551,9
0.9858030233999626,inf,23.08099417866325,48
0.9994649568362216,inf,23.400866403262466,45
1.0,inf,23.413393579437997,74
1.0046008676181015,inf,23.5211155037875,72
1.0115314494321865,inf,23.683383943535166,3
1.0425982948478394,inf,24.410764222523404,42
1.0461027983981308,inf,24.492816543446917,93
1.06268652866233,inf,24.88109794713785,38
1.0725753678560381,inf,25.112629231223913,22
1.0807226505746903,inf,25.30338476811867,28
1.0872082161742291,inf,25.455233868085937,12
1.095666150677415,inf,25.653262817478133,14
1.116981614437256,inf,26.152330159815538,70
1.122838558834078,inf,26.289461104151215,60
1.1288761217576198,inf,26.430820941140723,35
1.168520322756179,inf,27.359026222262333,29
1.1797554390256002,inf,27.62207842138904,50
1.1798820077383227,inf,27.62504182447486,67
1.199171823709998,inf,28.07668187789462,61
1.2347586955884635,inf,28.90989131544617,15
1.2352733561102713,inf,28.921941264803053,44
1.2666407766697385,inf,29.656359027933615,8
1.26955997443954,inf,29.724707354254193,66
1.2695743343950194,inf,29.72504356954362,32
1.2792861256082462,inf,29.95242955958022,87
1.2836636409869795,inf,30.054922050042546,65
1.3041236838222878,inf,30.533961085597785,43
1.3056922518495522,inf,30.570686586176247,23
1.3068591901648128,inf,30.59800857223437,24
1.309316810544408,inf,30.655549805450676,30
1.3248730939342306,inf,31.019775191089867,57
1.333558447572841,inf,31.22312879420726,59
1.3444754592393793,inf,31.478733085067237,55
1.362672894305229,inf,31.90479679440024,2
1.3708144527766961,inf,32.09541830724271,83
1.3950925951129043,inf,32.66385200913797,77
1.4084849442824299,inf,32.97741235119733,81
1.4144987528632678,inf,33.118216018411886,79
1.4159474756671993,inf,33.15213553560784,49
1.4250014475870905,inf,33.36411974362544,80
1.4309506894956634,inf,33.50341168593014,92
1.4331144843672108,inf,33.55407346688285,78
1.448528241503871,inf,33.914961829261344,16
1.4774366970523611,inf,34.591806876791836,0
1.484293675656244,inf,34.75235201561033,7
1.49668834227301,inf,35.04255322339459,75
1.541039996554717,inf,36.08097596099137,62
1.5539072957426254,inf,36.38224310118225,88
1.5660248295087522,inf,36.665955688460706,4
1.614892593301055,inf,37.810115875476896,91
