node,x,y
0,0.04383368038626243,0.21357930748627377
1,0.04708111507924345,0.233676586196819
2,0.0471855888994523,0.2337913167309895
3,0.04755292184508107,0.23408755871545617
4,0.047622679122896826,0.2340993182335998
5,0.04782632364295642,0.23424432251128438
6,0.04798660543724241,0.23413060149999718
7,0.04849975781579782,0.234256623402994
8,0.04844205508730202,0.23417681942666638
9,0.0484553212146625,0.23419751278509218
10,0.04858731722392541,0.23437420198599998
11,0.04876876957040843,0.23448555330728524
12,0.04883579791409706,0.2344878237097879
13,0.04880072725342441,0.23441114653027426
14,0.04882301066394482,0.23444576203341616
15,0.04894778679370098,0.23466348959293074
16,0.04896799392175391,0.23468397896019932
17,0.049020730473492924,0.23470616443758902
18,0.049024204779447675,0.23469703346965343
19,0.04909723895559735,0.23483025538108773
20,0.049208243966395185,0.2346782287123656
21,0.04931467044469434,0.23480895524257145
22,0.04946932932473419,0.2350423508767462
23,0.04956955243460765,0.23518752571983295
24,0.0496425069050216,0.23523600020421162
25,0.04968647013913584,0.23526275539393254
26,0.049737786969953054,0.23521935046414888
27,0.049707520277090037,0.23521175034582384
28,0.049775963376356716,0.23527489608049776
29,0.04979510425863013,0.2352263267163625
30,0.04982589501600821,0.23530229347965773
31,0.049873225060426386,0.2352308097031298
32,0.04995083100963041,0.23505624593783694
33,0.050042570703741074,0.23497304493895152
34,0.050031558217410184,0.23488860100131848
35,0.050141292865167816,0.23476016888941756
36,0.05009470417990293,0.23474649099627248
37,0.050180297419080436,0.2346681281095499
38,0.050337292119272896,0.23441342328549145
39,0.050432158478928596,0.2345001792588936
40,0.05040916040450027,0.2345919138943097
41,0.05064820696086261,0.23472041635018903
42,0.05073115544033002,0.2348230948640469
43,0.05068766673889472,0.23476862392482706
44,0.05084026730874568,0.23493782972790833
45,0.05093064797810695,0.23529025435531128
46,0.05098810069355629,0.23531504047367777
47,0.05143580491114051,0.23567439998447556
48,0.05146748481276254,0.2356808020475877
49,0.05149571950700478,0.23569113709831663
50,0.05167468381656555,0.23573388365290449
51,0.05173231285290796,0.23574608314923806
52,0.051783309312320634,0.23576637712204923
53,0.052253873536434146,0.23594195675891222
54,0.05262127443082492,0.23608964171137872
55,0.05525864524800486,0.23581785813949177
56,0.05613792613123102,0.2355276405803465
57,0.05669801119869136,0.23541921039798575
58,0.05710159978864743,0.2352913798882157
59,0.05750328984539669,0.23527630091871563
60,0.05754103462052357,0.2352557053997236
61,0.05764754397731193,0.2352228555646975
62,0.05804102742010175,0.23504379996677247
63,0.0581188349689902,0.23497540078520923
64,0.058236839260850964,0.2349227919897055
65,0.05844017801921114,0.2347017395814165
66,0.05853545420914328,0.23476967993402525
67,0.05878569168831993,0.23453206354245107
68,0.0591901466390044,0.2343788628164244
69,0.05940250541358469,0.23430533343575047
70,0.0596231912507664,0.23421421206317816
71,0.059641992964908276,0.234218830536189
72,0.05982700566206158,0.2341097062182423
73,0.06007707690801328,0.23395099358254878
74,0.06074915565798299,0.23370035148967563
75,0.13388294598484504,0.2185663310243645
76,0.061222064920252096,0.23360563076101856
77,0.06181912666765493,0.23343758928283964
78,0.061899742547796635,0.23337767677299492
79,0.13807040291633885,0.30339780219220375
80,0.062193441542366404,0.2332493690679104
81,0.062233166127402234,0.2332178378288936
82,0.06232771893336786,0.233043536957512
83,0.06290635156009045,0.23289180655499753
84,0.0640402736857695,0.23196351597859202
85,0.0644817420886431,0.23179308186225284
86,0.06449013486169365,0.23168522644898382
87,0.06489304589213397,0.23124755475109104
88,0.06496535117271492,0.2312322835506475
89,0.0663618134887314,0.23006119642883882
90,0.0665905798466603,0.22987982431945833
91,0.06711295693661504,0.22974336443609047
92,0.06794489712962941,0.22941440103449895
93,0.06969272673605524,0.2279662525093011
94,0.07175377546484799,0.22623230774713068
95,0.07367179187393735,0.22502195644397824
96,0.0762655495106196,0.22344933797557728
97,0.07986293161845413,0.22163254494682236
98,0.08215352113641068,0.22113476656025738
99,0.08805536085127531,0.2189651355162361
100,0.09046173582824164,0.2180404885960456
101,0.09232153817105072,0.21744888100676157
102,0.09585606528876536,0.2161339629692805
103,0.09932125895250765,0.21411431100959186
104,0.10128308347395315,0.21308349439316995
105,0.10237308515937382,0.2124414051408787
106,0.10501612188554305,0.21198302766238175
107,0.11218116436625078,0.2114619802694875
108,0.1147445583744995,0.21217879065403822
109,0.1158239025843431,0.21208367618674473
110,0.12005160574856044,0.21339054639107763
111,0.12274582429360437,0.21367149327150953
112,0.12389122677404844,0.21381186164230542
113,0.12692885079080732,0.21387967473102676
114,0.12738190887892892,0.2144010436954275
115,0.12799237720664364,0.21417831954801028
116,0.12917354190722896,0.21398281819846596
117,0.1308608679139153,0.21385099109317432
118,0.13201364300302507,0.21387464228370237
119,0.13413955839911104,0.21468591978551635
120,0.13509834870344833,0.21457987386202473
121,0.13934829979689528,0.21371632739662227
122,0.1415462515036721,0.21258563231769528
123,0.14530238876397158,0.2107948089301761
124,0.14555449054044342,0.21078850414069958
125,0.1465274384074361,0.2116504659714427
126,0.14609028327687218,0.21216386678865265
127,0.14657065440560552,0.21363940114311752
128,0.14672180896435255,0.21401857837669422
129,0.1468360001264432,0.21413175415873845
130,0.14692643689634433,0.214426800965416
131,0.14865382576041236,0.2169710167958344
132,0.14882494133551746,0.21699544890632028
133,0.14912064144983508,0.21681861464578947
134,0.15097004381975376,0.21920441597391688
135,0.1510712551842879,0.21954534280166504
136,0.15171810913841963,0.21944353150911666
137,0.15448451013315762,0.2225495821087137
138,0.15491338931585072,0.22339895363151868
139,0.15822889843841545,0.22521055473210683
140,0.15854470482480498,0.22543520300260736
141,0.1623019894018691,0.23003189184957643
142,0.1631515182161117,0.22923434331938672
143,0.16359417548674854,0.2302464072867257
144,0.16214120966293666,0.2307769439866421
145,0.16325995757129155,0.23344821681476038
146,0.16319817924771243,0.23804548642108292
