source,target,edge_id,length,connectivity,shared_points
0,1,0,0.00026459533852779847,,
1,26,1,0.0004387853291045413,,
1,2,2,1.9152741906518136e-05,,
2,25,3,0.0004126262392532173,,
2,3,4,4.4620640194961974e-05,,
3,27,5,0.0003769130965205612,,
3,4,6,5.759605523641032e-06,,
4,5,7,1.1138792201201666e-05,,
4,6,8,5.183006852089127e-05,,
5,30,9,0.00036622264688022726,,
5,6,10,4.06912763196896e-05,,
6,7,11,7.589161015352517e-05,,
7,8,12,1.1372537424438826e-05,,
7,25,13,0.00023452431486019787,,
8,9,14,2.8619750182285342e-06,,
8,43,15,0.000290233380924257,,
9,10,16,5.172118225935075e-06,,
9,48,17,0.0003682224705044024,,
10,11,18,3.814911730288856e-05,,
10,38,19,0.0002658079372378023,,
11,26,20,0.0001839749148335127,,
11,12,21,1.3572590261407892e-05,,
12,28,22,0.00017600340626594253,,
12,16,23,4.207274485462187e-05,,
12,13,24,1.987327582974479e-06,,
13,14,25,2.830794328697976e-06,,
13,36,26,0.00019779942424142348,,
14,15,27,3.4497380119685814e-05,,
14,37,28,0.0002007075050376436,,
15,16,29,2.7572428232635997e-06,,
15,24,30,0.00012274155701545426,,
16,17,31,1.1021991582765931e-05,,
16,42,32,0.0001876985347204716,,
17,18,33,5.10466661437863e-06,,
17,40,34,0.00016454812650386363,,
18,19,35,1.9921997130707973e-05,,
18,51,36,0.000279233654106331,,
19,20,37,9.269367613704243e-06,,
19,44,38,0.00017389413555225655,,
20,29,39,9.089657984619583e-05,,
20,21,40,1.1276423436183637e-05,,
20,39,41,0.00012917573890897907,,
21,34,42,9.853879108019659e-05,,
21,22,43,1.804970664156841e-05,,
22,31,44,6.601897610207649e-05,,
22,23,45,4.344155526797328e-05,,
23,46,46,0.00011491778616187212,,
23,24,47,1.8986059049085633e-06,,
24,25,48,1.3389175804864525e-06,,
25,26,49,7.006347944805828e-06,,
26,27,50,1.9011495175000597e-06,,
27,28,51,3.6999321763376593e-06,,
28,29,52,2.283941376431944e-06,,
29,30,53,2.2407453173912788e-07,,
30,31,54,4.224451801893578e-06,,
31,32,55,3.426786075669567e-06,,
32,54,56,0.00022154973309259079,,
32,33,57,2.0096759177764753e-06,,
33,35,58,1.0850257239378202e-05,,
33,34,59,9.033646343105644e-06,,
33,41,60,3.746521173051201e-05,,
34,35,61,1.8166108962725577e-06,,
35,36,62,7.641586155665309e-07,,
36,37,63,5.738875124918093e-06,,
37,38,64,8.560602724189798e-06,,
38,39,65,2.4802770316518672e-06,,
39,40,66,1.076356236093712e-06,,
40,50,67,0.00011790037553621974,,
40,41,68,7.994684758713807e-06,,
41,42,69,4.133731875128233e-06,,
42,43,70,7.063005407034924e-07,,
43,44,71,2.1537955618933994e-05,,
44,45,72,2.1659040899978652e-05,,
45,46,73,1.4016626690664799e-06,,
45,47,74,3.7547387310159176e-05,,
46,47,75,3.6145724641092696e-05,,
47,48,76,1.0668076930208433e-07,,
48,49,77,1.6212180266641498e-06,,
49,58,78,0.0006330812707094883,,
49,50,79,2.2593375736636146e-05,,
50,51,80,1.8898186806262565e-06,,
51,52,81,3.769847698604817e-06,,
52,53,82,4.004840939547986e-05,,
52,53,83,4.004840939547986e-05,,
53,54,84,2.646107889208544e-05,,
54,55,85,0.00029619492480739294,,
55,71,86,0.0005835154992534961,,
55,56,87,0.00011149571519456013,,
56,82,88,0.0007846769784050349,,
56,57,89,7.266422362958475e-05,,
57,60,90,0.0001369048501082275,,
57,58,91,5.796387667451799e-05,,
58,59,92,7.51092794679933e-05,,
59,102,93,0.0034208109815413194,,
59,60,94,3.831693965716202e-06,,
60,61,95,1.0990179089571082e-05,,
61,66,96,0.00013381207587163826,,
61,62,97,3.603922911942902e-05,,
62,63,98,1.7227523550489504e-05,,
62,63,99,1.7227523550489504e-05,,
63,64,100,1.6909540211442484e-05,,
64,65,101,4.403443240580656e-05,,
64,75,102,0.0003362943120016589,,
65,66,103,1.9601350584470692e-05,,
65,70,104,0.00013623575656495626,,
66,67,105,3.150305449209985e-05,,
67,68,106,4.088437859458985e-05,,
67,68,107,4.088437859458985e-05,,
68,69,108,2.5498527408368814e-05,,
69,80,109,0.00030362395172065177,,
69,70,110,1.8748445485427048e-05,,
70,71,111,1.0140493794288507e-06,,
71,72,112,2.4727673105610958e-05,,
72,84,113,0.0004950837505858069,,
72,73,114,5.955320124189983e-05,,
73,79,115,0.00016246571005904204,,
73,74,116,6.941256420630237e-05,,
74,76,117,3.305204410141869e-05,,
74,75,118,1.3166350976540585e-06,,
75,97,119,0.001722507360111049,,
76,90,120,0.0006512716495783019,,
76,77,121,5.5991983265524584e-05,,
77,151,122,0.027172865896251626,,
77,78,123,2.58367990001087e-06,,
78,80,124,3.8540311035028564e-05,,
78,79,125,1.4254385857855219e-06,,
79,93,126,0.000838277201485165,,
80,81,127,1.2508161136078055e-05,,
81,116,128,0.0077407319886499985,,
81,82,129,1.628757635422501e-05,,
82,83,130,6.014787352059785e-05,,
83,84,131,0.00014700635582472112,,
83,92,132,0.0005776529444315652,,
84,85,133,5.318306935388033e-05,,
85,86,134,1.033043243570727e-06,,
85,88,135,8.169607211528339e-05,,
86,87,136,7.643109539373508e-05,,
86,91,137,0.0003084348235928014,,
87,88,138,4.231933477977581e-06,,
87,100,139,0.0020833093366406756,,
88,89,140,0.00017015676626885596,,
89,90,141,1.3169800804096153e-05,,
89,149,142,0.023159626333161938,,
90,91,143,4.4445227648136614e-05,,
91,92,144,6.799565241659162e-05,,
92,93,145,0.0001345657735934559,,
