source,target,edge_id,length,connectivity,shared_points
0,1,0,0.0026549957998465673,,
1,2,1,0.0016916727864732277,,
1,2,2,0.0016916727864732277,,
2,3,3,0.00854582281349344,,
3,5,4,0.0005924745436182693,,
3,4,5,0.0001807001287981759,,
4,8,6,0.003330953813134179,,
4,5,7,0.0004117744148200934,,
5,7,8,0.0008275162558693313,,
6,7,9,0.0004995452381912693,,
7,8,10,0.0020916631424447545,,
8,9,11,0.016027428778609715,,
9,12,12,0.08088647646141196,,
9,10,13,0.002323014662084427,,
10,13,14,0.11171018771880291,,
10,11,15,0.0265380756670974,,
11,17,16,0.5621206524862342,,
11,12,17,0.052025386132230136,,
12,13,18,0.03314672591947537,,
13,14,19,0.045366978968092164,,
14,15,20,0.027599045778034348,,
14,16,21,0.19589196896609007,,
15,16,22,0.16829292318805572,,
15,18,23,0.6305682074117507,,
16,17,24,0.2356895925003465,,
17,18,25,0.22658569172334841,,
18,19,26,0.05529931064586657,,
19,20,27,0.002522517867016516,,
19,20,28,0.002522517867016516,,
20,21,29,0.033268813911863204,,
21,22,30,0.005109987785789416,,
21,22,31,0.005109987785789416,,
22,23,32,0.009854166246161422,,
23,26,33,0.011315012353618537,,
23,24,34,0.005407289373478896,,
24,27,35,0.006114427308223869,,
24,25,36,0.004689724663040407,,
25,29,37,0.008285540465045482,,
25,26,38,0.0012179983170992337,,
26,27,39,0.00020670432808422845,,
27,28,40,0.0020593552633305645,,
28,38,41,0.020751693183303055,,
28,29,42,0.004801482556531456,,
29,30,43,0.0008380031209904715,,
30,37,44,0.013734741130851491,,
30,31,45,4.3560546968635094e-05,,
31,32,46,0.003404761700880221,,
31,32,47,0.003404761700880221,,
32,33,48,0.0008040675039844292,,
33,36,49,0.006490347403098062,,
33,34,50,0.004416753371857429,,
34,35,51,0.0005108240699913669,,
34,36,52,0.002073594031240633,,
36,37,53,0.0029920039759201433,,
37,38,54,0.0013774663749296367,,
38,39,55,0.009606749395555725,,
