source,target,edge_id,length,connectivity,shared_points
0,1,0,0.002320843540679927,,
1,2,1,0.00041929603654347353,,
1,2,2,0.00041929603654347353,,
2,3,3,0.006584479692366239,,
3,8,4,0.03373622933299295,,
3,4,5,0.0036714478649816466,,
4,13,6,0.05928365584443192,,
4,5,7,0.014806740714503854,,
5,12,8,0.044163678007903204,,
5,6,9,0.00960192383280245,,
6,7,10,0.0030658891072002648,,
6,7,11,0.0030658891072002648,,
7,8,12,0.0025902278135047363,,
8,9,13,0.007899501768356576,,
9,10,14,0.0007711483212358566,,
9,10,16,0.0007711483212358566,,
9,11,15,0.0036100417911329244,,
10,11,17,0.0028388934698970678,,
11,12,18,0.017396093694906252,,
12,13,19,0.00031323712202485643,,
13,14,20,0.015297591243525269,,
14,15,21,0.004069417637569489,,
14,15,22,0.004069417637569489,,
15,16,23,0.0058605969026137295,,
16,17,24,0.0006369778103292034,,
16,17,25,0.0006369778103292034,,
17,18,26,0.3741008049688165,,
18,19,27,0.48331077998557903,,
18,19,28,0.48331077998557903,,
19,20,29,0.04416074904500866,,
