source,target,edge_id,length,connectivity,shared_points
0,1,0,0.40571989660854263,,
1,3,1,0.1637009323774693,,
1,2,2,0.007371708443473235,,
2,3,3,0.15632922393399606,,
2,3,4,0.15632922393399606,,
3,4,5,0.10966861779871229,,
4,10,6,0.20385524684663747,,
4,5,7,0.07346532971037223,,
5,8,8,0.060637007493946626,,
5,6,9,0.017148402190869994,,
6,18,10,0.16338690961661917,,
6,7,11,0.03742066779712094,,
7,14,12,0.11082850624550111,,
7,8,13,0.0060679375059556895,,
8,9,14,0.04281798442411411,,
9,15,15,0.06453899910825611,,
9,10,16,0.02693492521820451,,
10,13,17,0.016100062061285225,,
10,11,18,0.002666075992786454,,
11,20,19,0.05086521323757853,,
11,12,20,0.003044631361324046,,
12,13,21,0.010389354707174725,,
12,16,22,0.03748944150145572,,
13,14,23,0.01890759703594158,,
14,15,24,0.002596414792824797,,
15,16,25,0.005596074965514619,,
16,17,26,0.0029403628078541466,,
17,19,27,0.006245107068969191,,
17,18,28,0.00400488300780355,,
18,19,29,0.002240224061165641,,
19,20,30,0.0011456704979754262,,
20,21,31,0.001711630044438639,,
21,22,32,0.004838300866810252,,
21,22,33,0.004838300866810252,,
22,23,34,0.004818536426563602,,
23,27,35,0.010663901955400568,,
23,24,36,0.0024573437065112946,,
24,28,37,0.022010777692262007,,
24,25,38,0.007615437107557299,,
25,26,39,0.0005666906259110815,,
25,26,40,0.0005666906259110815,,
26,27,41,2.4430515420892362e-05,,
27,28,42,0.013804219443372734,,
28,29,43,0.027392558063289663,,
