source,target,edge_id,length,connectivity,shared_points
0,1,0,11.322925813508606,,2
0,5,1,16.61830835071264,,1
0,6,2,14.486263322577912,,4
0,7,3,13.545190564853888,,2
1,2,4,10.475511863205337,,8
1,6,5,14.401066834756502,,4
1,7,6,8.770294246754583,,22
1,8,7,10.285592599159495,,10
2,3,8,10.155151648332142,,10
2,7,9,10.423973516520762,,9
2,8,10,6.410644213651117,,27
2,9,11,9.270823526346472,,10
3,8,12,12.905621730815866,,12
3,9,13,3.9843157498732564,,29
4,5,14,7.37006220201898,,23
4,10,15,2.380673369855051,,17
4,11,16,7.506751376527519,,17
5,6,17,5.163017646248161,,168
5,10,18,7.766177008965494,,17
5,11,19,1.3872151195038556,,256
5,12,20,4.44765516617861,,154
6,7,21,8.013709501502765,,140
6,11,22,5.471399175802491,,154
6,12,23,2.1323091723266634,,328
6,14,24,6.184216650098411,,80
7,8,25,5.771432461228798,,172
7,12,26,9.527402858989111,,80
7,14,27,4.933391081774525,,148
7,15,28,5.536408356836059,,39
8,9,29,10.230894636313154,,61
8,14,30,8.046903299811484,,40
8,15,31,5.378287217881182,,41
10,11,32,7.606220890848579,,17
11,12,33,4.282183286246053,,169
12,14,34,6.7665926032577435,,81
14,15,35,4.488788828656695,,39
