node,x,y
0,0.9224113883456289,0.614567625499499
1,0.8877068510364512,0.7076773301048399
2,0.1622123561020373,0.48349428151670365
3,0.5907551754274298,0.8208980416958485
4,0.5717401036650441,0.9092110336342483
5,0.923757187557873,0.6551172812909398
6,0.3652404898135584,0.8037206871538229
7,0.6640570867931442,0.7090373658082548
8,0.8347708642308043,0.5636134311388373
9,0.4865377007771263,0.8299745189170923
10,0.3648827782896325,0.42262531185230706
11,0.2699934947884724,0.8217369840890952
12,0.550928028799584,0.2198791497008335
13,0.7066087681122165,0.7409646567361053
14,0.45239101429884604,0.7308623610020785
15,0.2381659873586434,0.05633617650230814
16,0.8217770034794319,0.7536943390948708
17,0.1271021899258581,0.10100249940695699
