node,x,y
0,0.7014673657531678,0.4747333139539815
1,0.6709572285487847,0.47384267737727614
2,0.8021961119967217,0.6354894339209952
3,0.4625830673129097,0.23845111294662624
4,0.7932258974673173,0.5969365010000557
5,0.8203871978821119,0.6329209926576262
6,0.8553914230928825,0.6023451301510956
7,0.8009175200653463,0.620305925715408
8,0.7633845754630525,0.5843964560317936
9,0.445523317401349,0.7793362203933416
10,0.2591414535137036,0.791478369886863
11,0.29584633103646624,0.4505758374671193
12,0.4068112857432999,0.6484390232149123
13,0.6984387343550563,0.49949072740024175
14,0.44082030507273273,0.1826631814073247
15,0.6500312706041228,0.616699169753301
16,0.44477260040732164,0.677745476724746
17,0.43158358965724825,0.687265148607196
18,0.6535977745343942,0.4552295564725813
19,0.3020673513195789,0.7543562743052398
20,0.33767717706138967,0.7696616806037863
21,0.34365428758475414,0.6249353840565636
22,0.2637865452012371,0.7500378985684084
23,0.3130786472196672,0.7775866839511777
24,0.3088529113944057,0.8981915778586552
25,0.2825116192047513,0.6920355179715639
26,0.16242874447683658,0.2471765428916246
27,0.3522654940896374,0.7585848067264184
28,0.2966879607490004,0.3809635566090069
29,0.406207738243495,0.6318326719151438
30,0.4189901456350572,0.5979037228166136
31,0.30344720241710643,0.5709092754388301
