source,target,edge_id,length,connectivity,shared_points
0,1,0,0.07210772967628169,,
1,2,1,0.008411295469618094,,
1,2,2,0.008411295469618094,,
2,3,3,0.040102870506276825,,
3,4,4,0.006261586125506535,,
3,4,5,0.006261586125506535,,
4,5,6,0.043739080062608876,,
5,34,7,0.2718533112082193,,
5,6,8,0.0052218401714548,,
6,12,9,0.06362116951352792,,
6,7,10,0.0019219619824933365,,
7,9,11,0.024826862541605876,,
7,8,12,0.0008234073137082243,,
8,9,13,0.024003455227897652,,
8,22,14,0.15400047032160474,,
9,10,15,0.028698181526625538,,
10,17,16,0.05300642883846371,,
10,11,17,0.003981081225458427,,
11,21,18,0.09718960134896984,,
11,12,19,0.004193082237344742,,
12,13,20,0.007593232648506254,,
13,26,21,0.12179574232347495,,
13,14,22,0.00034072715244931606,,
14,15,23,0.002661061449311608,,
14,15,24,0.002661061449311608,,
15,16,25,0.032958145070129896,,
16,17,26,0.0012790990552634662,,
16,18,27,0.029241917694710295,,
17,18,28,0.02796281863944683,,
18,19,29,0.011533126957901985,,
19,20,30,0.003824283067256573,,
19,23,31,0.008932478523892229,,
20,70,32,0.3097875958842704,,
20,21,33,0.00484402507135917,,
21,22,34,0.00012815099265328644,,
22,23,35,0.00013601939262319895,,
23,24,36,0.010889571338672965,,
24,29,37,0.06282602196304732,,
24,25,38,0.0018912696687105601,,
25,32,39,0.09346642625803558,,
25,26,40,0.0233474444676961,,
26,27,41,0.0315844255784517,,
27,28,42,0.001557502027775104,,
27,30,43,0.036458875095646326,,
28,29,44,0.004445380220413853,,
28,43,45,0.0725003129368117,,
29,30,46,0.03045599284745737,,
30,31,47,0.0016330598577602995,,
31,32,48,0.0004426212584811573,,
31,37,49,0.01330665049953883,,
32,33,50,0.0015550854906861145,,
33,52,51,0.09086013180301505,,
33,34,52,0.001947259270229762,,
34,35,53,0.0011856489655708846,,
35,36,54,0.006322074637988562,,
35,39,55,0.021975504043881267,,
36,37,56,0.00185396087658235,,
36,44,57,0.032880467071598585,,
37,38,58,0.008020910356482669,,
38,42,59,0.008362917266417358,,
38,39,60,0.005778558172827686,,
39,40,61,0.00019780144123449084,,
40,41,62,0.0019616713612722325,,
40,41,63,0.0019616713612722325,,
41,42,64,0.00042488629108294873,,
42,43,65,0.0062754018887413165,,
43,44,66,0.008367276683374891,,
44,45,67,0.007084413457630445,,
45,50,68,0.031932676688106065,,
45,46,69,0.000728351168531316,,
46,48,70,0.008557421565465906,,
46,47,71,0.004616951530393432,,
47,48,72,0.003940470035072474,,
47,89,73,0.24639100381137702,,
48,49,74,0.00029428602840964047,,
49,69,75,0.13292015419706504,,
49,50,76,0.022352617925699203,,
50,51,77,0.004667379417048423,,
51,52,78,0.004840212294842328,,
51,55,79,0.024590548002155987,,
52,53,80,0.013561002043442683,,
53,54,81,0.0035406221617053646,,
53,56,82,0.017345146957524538,,
54,55,83,0.0026487115021656127,,
54,63,84,0.05163118585361448,,
55,56,85,0.01115581329365356,,
56,57,86,0.001561626069180977,,
57,77,87,0.1288496251907909,,
57,58,88,0.010760001444928169,,
58,59,89,0.013374952123317518,,
58,87,90,0.16459496372426996,,
59,60,91,0.007110245365428369,,
59,65,92,0.035803196428047857,,
60,61,93,0.003048203326108556,,
60,106,94,0.30461758930122307,,
61,75,95,0.0689697737631274,,
61,62,96,0.0019225885344724691,,
62,63,97,4.9044194359249005e-05,,
62,64,98,0.00581409878467265,,
63,64,99,0.005765054590313401,,
64,65,100,0.017908060417365812,,
65,66,101,0.0010964153631187745,,
66,67,102,0.001027819707313804,,
66,83,103,0.09530055662431058,,
67,68,104,0.004469259055042252,,
67,96,105,0.1976291010302188,,
68,69,106,0.002060525367558519,,
68,72,107,0.019929119971465292,,
69,70,108,0.004956971309039382,,
70,71,109,0.00432837611944592,,
71,72,110,0.008583247175421471,,
71,90,111,0.10823420046963661,,
72,73,112,0.010114897639480813,,
73,108,113,0.2439539262617446,,
73,74,114,0.0053798109003643235,,
74,79,115,0.03943239631893458,,
74,75,116,0.0013077033898312163,,
75,76,117,0.0021989460085741763,,
76,85,118,0.06239551655645381,,
76,77,119,0.02338750315930671,,
77,78,120,0.011149447766456988,,
78,79,121,0.0013887959947654904,,
78,80,122,0.00820171259330249,,
79,80,123,0.006812916598537,,
80,81,124,0.005487824439911915,,
81,82,125,0.001639168560662263,,
81,82,126,0.001639168560662263,,
82,83,127,0.00100734343259834,,
83,84,128,0.000600050378892325,,
84,85,129,0.01092246622532278,,
84,86,130,0.01734613269874674,,
85,86,131,0.006423666473423961,,
86,87,132,0.0010736601078361607,,
87,88,133,0.00223769566169596,,
88,93,134,0.023435921272567883,,
88,89,135,0.00023560220926266418,,
89,90,136,0.008283454347292052,,
90,91,137,0.0005493874536011134,,
91,100,138,0.11862010848265758,,
91,92,139,0.005225586315596775,,
92,93,140,0.009141890946815279,,
92,97,141,0.07081776519056748,,
93,94,142,0.007794130931101151,,
94,95,143,0.006346498860347105,,
94,113,144,0.15320152483110827,,
95,98,145,0.051122410799256834,,
95,96,146,0.044522274202034695,,
96,97,147,0.0030129702502692535,,
97,98,148,0.003587166346952886,,
98,99,149,0.028595479843153804,,
99,100,150,0.010394110786386634,,
99,117,151,0.07467825335393297,,
100,101,152,0.020521566763029297,,
101,105,153,0.00822353880449822,,
101,102,154,0.0035044022029736555,,
102,103,155,0.0012526513391325489,,
102,107,156,0.007649422352007718,,
103,104,157,2.3511990514202274e-05,,
103,104,158,2.3511990514202274e-05,,
104,105,159,0.003442973271877814,,
105,106,160,0.001836469343662106,,
106,107,161,0.0010938164068210465,,
107,108,162,0.0035729833527409216,,
108,109,163,0.0017830244977423693,,
109,110,164,0.0003596346373382353,,
109,110,165,0.0003596346373382353,,
110,111,166,0.004555728699116135,,
111,114,167,0.018576472191375037,,
111,112,168,0.003518104453203885,,
112,118,169,0.02378135519606772,,
112,113,170,0.011278157583811677,,
113,114,171,0.0037802101543594757,,
114,115,172,0.0021579561233898703,,
115,116,173,0.0006030299137402828,,
115,116,174,0.0006030299137402828,,
116,117,175,0.0009999218340928095,,
117,118,176,0.004962079586673607,,
118,119,177,0.001247225857380574,,
119,122,178,0.006427593394309428,,
119,120,179,0.005085368559136327,,
120,121,180,2.587071654658324e-05,,
120,121,181,2.587071654658324e-05,,
121,122,182,0.001316354118626517,,
122,123,183,0.010423605804197988,,
123,124,184,0.004399469533107325,,
123,124,185,0.004399469533107325,,
124,125,186,0.03898582949843954,,
