birth,death,raw_death,edge_id
0.0,0.0043182030634816996,0.05812009957694856,267
0.0,0.02133603244037084,0.28716860040655967,44
0.0,0.02211338117407238,0.29763118985512554,400
0.0,0.022996554772094908,0.30951811057335005,71
0.0,0.040917552615490564,0.5507226495596742,77
0.0,0.05153364443311826,0.6936080823399164,364
0.0,0.06604042001202778,0.8888594933531957,106
0.0,0.07262320177189198,0.9774592941851996,372
0.0,0.07568424547749235,1.0186588770587852,242
0.0,0.08140621418290561,1.0956727150015204,181
0.0,0.0925104346213834,1.2451280296592702,410
0.0,0.09552817892987289,1.28574483186351,0
0.0,0.10117443532825002,1.3617396332395413,284
0.0,0.10488768695344519,1.4117174946411313,368
0.0,0.10995596099020497,1.4799330434166988,226
0.0,0.1119921920103181,1.507339339024119,280
0.0,0.11369871864670912,1.5303080360908548,412
0.0,0.11646131161621477,1.5674906734327836,396
0.0,0.12685016586809247,1.707317641903947,347
0.0,0.13478343290650482,1.8140940633609055,295
0.0,0.13503593171144615,1.8174925269047706,403
0.0,0.13660917385135962,1.838667304581089,411
0.0,0.13962959202890302,1.8793200952586326,340
0.0,0.14196296458468427,1.910725715443335,171
0.0,0.144461214108641,1.9443504683708543,353
0.0,0.14854214792633524,1.99927708399418,385
0.0,0.1549185824349207,2.0850995900543907,409
0.0,0.1574371654368714,2.11899801787593,334
0.0,0.15896888232824405,2.1396138937255698,352
0.0,0.17181641507585285,2.3125330157844286,253
0.0,0.19397220350646127,2.610734978698724,391
0.0,0.19776721569661093,2.661813282137607,69
0.0,0.19820512791357575,2.6677072851017556,290
0.0,0.21010944776181573,2.8279313979570926,29
0.0,0.21138275226266567,2.8450692173910648,32
0.0,0.21201348988652416,2.8535585202252918,370
0.0,0.21789666875686606,2.9327421382132743,72
0.0,0.22179021503813914,2.9851466440339416,380
0.0,0.2228923901603405,2.9999811774988703,348
0.0,0.2369804972868606,3.1895975936346788,120
0.0,0.2391282284380027,3.2185046057723263,245
