source,target,edge_id,length,connectivity,shared_points
0,1,0,0.00437575998605585,,
1,3,1,0.0018178840928227327,,
1,2,2,8.470952500665499e-05,,
2,6,3,0.0050287921929170806,,
2,3,4,0.0017331745678160777,,
3,4,5,0.0012158530510617115,,
4,5,6,0.0017051654329176633,,
4,5,7,0.0017051654329176633,,
5,6,8,0.00037459914112162804,,
6,7,9,0.0008178278894605505,,
7,29,10,0.01763888813348871,,
7,8,11,0.00019109000200132065,,
8,9,12,0.0006307116744523784,,
8,9,13,0.0006307116744523784,,
9,10,14,0.002147540841474992,,
10,38,15,0.033717817519781625,,
10,11,16,0.0002019766571150789,,
11,56,17,0.07012510354297696,,
11,12,18,0.0012605336326735345,,
12,13,19,0.0007575865063005321,,
12,63,20,0.08969384082769379,,
13,25,21,0.010660101103224365,,
13,14,22,0.001874812672497287,,
14,15,23,0.0001041495995231477,,
14,27,24,0.009158525307025118,,
15,16,25,0.00030983523985286116,,
15,16,26,0.00030983523985286116,,
16,17,27,0.00016798777457321598,,
17,18,28,0.0013963464410840093,,
17,34,29,0.02250253955591364,,
18,19,30,0.00107278513001317,,
18,64,31,0.08530285829901456,,
19,20,32,0.00011448545642838565,,
19,32,33,0.011001027944023876,,
20,21,34,0.0008248273229307379,,
20,31,35,0.008539013973504525,,
21,102,36,0.14060428809876285,,
21,22,37,0.0005369475466647441,,
22,23,38,0.0008304007165001043,,
22,24,39,0.0008968966346553156,,
23,24,40,6.649591815521133e-05,,
23,49,41,0.04365656523564298,,
24,25,42,0.0033610272850014902,,
25,26,43,0.0003048880288436251,,
26,27,44,6.8348847454415e-05,,
26,140,45,0.17066934470405093,,
27,28,46,0.0005941911777852388,,
28,29,47,0.0008219196621632313,,
28,80,48,0.10850766822277695,,
29,30,49,0.0009397525634929002,,
30,169,50,0.22898823022474268,,
30,31,51,0.0001902149045128268,,
31,32,52,0.0023475285140909657,,
32,33,53,0.006188403173865625,,
33,99,54,0.12352390607548834,,
33,34,55,0.002843976866926959,,
34,35,56,0.0017535452548503513,,
35,57,57,0.04248221002299594,,
35,36,58,0.0009726976495170944,,
36,37,59,0.002356899089403841,,
36,45,60,0.01948024910031966,,
37,38,61,0.0014552538875610421,,
37,40,62,0.0038742097134104037,,
38,39,63,0.002232649917079693,,
39,40,64,0.00018630590876966835,,
39,44,65,0.011191392227696995,,
40,41,66,0.002472677707509731,,
41,42,67,0.0024178825658302885,,
41,74,68,0.06687429431604708,,
42,43,69,0.003867398761083718,,
42,94,70,0.10533315271831176,,
43,95,71,0.10151924094550516,,
43,44,72,0.002247127284503589,,
43,82,73,0.08365810274749727,,
44,74,74,0.05834188570462949,,
44,45,75,0.0022440539785780894,,
45,46,76,0.0015271258651478603,,
46,47,77,0.0007577089260537573,,
46,94,78,0.0954474468289985,,
46,87,79,0.09285888271396212,,
47,55,80,0.018083176512025068,,
47,48,81,0.0006608918017867033,,
48,65,82,0.039174853493697454,,
48,49,83,0.000777599695675063,,
49,50,84,0.0007307171882199731,,
49,114,85,0.10029750768995753,,
50,75,86,0.05495635965457432,,
50,51,87,0.004420690732173604,,
51,98,88,0.08944188229359057,,
51,52,89,0.0024476376548305118,,
52,59,90,0.017248903571557422,,
52,53,91,0.0047647984132494214,,
53,61,92,0.02241573007004577,,
53,89,93,0.0791536662243665,,
53,54,94,0.004253891400136586,,
54,108,95,0.0802490626645149,,
54,109,96,0.08106245409479226,,
54,109,98,0.08106245409479226,,
54,55,97,2.694962595320427e-05,,
55,56,99,0.0005731552537289464,,
56,57,100,0.0010880967162035515,,
57,58,101,0.0006016892919355893,,
58,59,102,0.005940322870350123,,
58,78,103,0.04627486424897627,,
59,60,104,0.009833234933054852,,
60,104,105,0.0618290804129419,,
60,61,106,9.838997868291677e-05,,
60,97,107,0.05951067343991302,,
60,62,108,0.0016381741795107457,,
61,88,109,0.05617299215694983,,
62,171,110,0.1663570624791852,,
62,63,111,0.0017277529263355074,,
63,64,112,0.0002197357051518245,,
64,65,113,0.00013040690718794934,,
65,66,114,0.006233382659291922,,
66,70,115,0.0037979880296398483,,
66,67,116,0.0013684802565684107,,
67,549,117,0.5288383598019684,,
67,68,118,0.0019214982563377503,,
68,97,119,0.04627124254952891,,
68,69,120,0.00022587814746266588,,
69,71,121,0.00033722266192032224,,
69,601,122,0.8111915821271464,,
69,70,123,0.00028213136927102145,,
70,71,124,5.5091292649300794e-05,,
