source,target,edge_id,length,connectivity,shared_points
0,1,0,0.012570894373706034,,
1,2,1,0.0015169177569498773,,
1,2,2,0.0015169177569498773,,
2,3,3,0.004578990783426065,,
3,5,4,0.010285679608483537,,
3,4,5,0.0042066282933180404,,
4,6,6,0.007792520690797375,,
4,5,7,0.006079051315165496,,
5,6,8,0.0017134693756318785,,
6,7,9,0.021986414661123506,,
7,8,10,0.04764064765821467,,
7,8,11,0.04764064765821467,,
8,9,12,0.01461701461356077,,
9,11,13,0.052847387840673776,,
9,10,14,0.004177433704462302,,
10,20,15,0.32953164471299945,,
10,11,16,0.048669954136211474,,
11,12,17,0.030089237541722352,,
12,22,18,0.307619923888908,,
12,13,19,0.013369075407035913,,
13,15,20,0.02148770097341071,,
13,14,21,0.017221857749532138,,
14,15,22,0.004265843223878574,,
14,24,23,0.3914718528479292,,
15,16,24,0.004558844524038541,,
16,17,25,0.005940548373308541,,
16,30,26,0.6079036595525005,,
17,18,27,0.03642624351129198,,
17,18,28,0.03642624351129198,,
18,19,29,0.15645269462403205,,
19,20,30,0.01253734562194786,,
19,31,31,0.43814589565985884,,
20,21,32,0.03649466028470533,,
21,22,33,0.020352810569137125,,
21,23,34,0.08736978706391524,,
22,23,35,0.06701697649477811,,
23,24,36,0.04742588562081107,,
24,25,37,0.13910619087364473,,
25,28,38,0.034057707543733384,,
25,26,39,0.003180310626579086,,
26,29,40,0.057446591642397626,,
26,27,41,0.02981900124477055,,
27,32,42,0.09563179552551482,,
27,28,43,0.0010583956723837495,,
28,29,44,0.026569194725243328,,
29,30,45,0.025523401309866967,,
30,31,46,0.029061722615990937,,
31,32,47,0.013419081202029837,,
32,33,48,0.010606290021048959,,
33,34,49,0.007001686099878612,,
33,34,50,0.007001686099878612,,
34,35,51,0.020089977133050718,,
35,37,52,0.010722729932235109,,
35,36,53,0.007182343945935865,,
36,37,54,0.0035403859862992437,,
36,37,55,0.0035403859862992437,,
37,38,56,0.004706436081672205,,
38,39,57,0.0058715961211975864,,
38,39,58,0.0058715961211975864,,
39,40,59,0.023988284201915344,,
40,41,60,0.012348942663584217,,
40,41,61,0.012348942663584217,,
41,42,62,0.016988170785472545,,
