node,x,y
0,0.8706155686546444,0.30731515892394184
1,0.7428364704805618,0.2740478987963197
2,0.8577173346038801,0.3322559344103427
3,0.6659364876749928,0.2488534461676137
4,0.750336632106123,0.2768162397726931
5,0.857386959359205,0.31122450538731383
6,0.7435232316824678,0.25778821339501057
7,0.23000992225568936,0.6864583159017923
8,0.6210460150326713,0.2145869013018361
9,0.330188782014202,0.7090015213205603
10,0.17510035565988077,0.15019391624197026
11,0.2935295451650708,0.6377252275508193
12,0.19054832937575142,0.6820145622198879
13,0.2071749286455403,0.6203737971678799
14,0.1512143989257909,0.15156274931422847
15,0.12160291533526331,0.09823931068687158
16,0.08519349658745806,0.05692004598655647
